Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28399601,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Screenreaders,,,,,,,0.5,0.51695,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399602,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Simplified_phones,,,,,,,1.6,1.57702,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399603,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_cognition,,,,,,,2.0,1.99944,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399604,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_comms,,,,,,,0.7,0.67892,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399605,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_hearing,,,,,,,1.6,1.62363,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399606,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_vision,,,,,,,1.1,1.09929,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399645,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_spinal,,,,,,,0.1,0.0822,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
30544489,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Standingframe,,,,,,,0,0.03419,,,Subnational population survey,2023-02-02T14:09:56Z,2021,2021-01-01,2021-12-31
30544490,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Therapeutic_footwear,,,,,,,0.4,0.41621,,,Subnational population survey,2023-02-02T14:09:56Z,2021,2021-01-01,2021-12-31
30544491,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Timemanagement,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:56Z,2021,2021-01-01,2021-12-31
30544492,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Travelaids,,,,,,,0.1,0.05361,,,Subnational population survey,2023-02-02T14:09:56Z,2021,2021-01-01,2021-12-31
30544493,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Tricycles,,,,,,,0,0.03419,,,Subnational population survey,2023-02-02T14:09:56Z,2021,2021-01-01,2021-12-31
30544494,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Videocomm,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544495,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Walker,,,,,,,0.1,0.09106,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544496,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Watch,,,,,,,0.1,0.07118,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544497,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchair_manual,,,,,,,0.1,0.10257,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544498,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchairs_electrical,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544499,ASSISTIVETECH_TOTALNEED,COUNTRY,TJK,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Whitecane,,,,,,,0.1,0.10257,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544500,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Alarm,,,,,,,0,0.03687,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544501,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Audioplayers,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544502,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Bars,,,,,,,0.2,0.19043,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544503,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_displays,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544504,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_writing,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544505,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Canes_sticks,,,,,,,6.1,6.10901,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544506,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Chairs,,,,,,,0.6,0.63131,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544507,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Closed_captioning,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544508,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Clubfoot,,,,,,,0,0.03477,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544509,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_boards,,,,,,,0.1,0.085319999999999993,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544510,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_software,,,,,,,0.1,0.06639,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544511,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Crutches,,,,,,,1,1.02347,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544512,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Cushions,,,,,,,0.1,0.13908,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
28399607,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Spectacles,,,,,,,45.3,45.26978,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399608,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Standingframe,,,,,,,0.4,0.35631,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399609,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Therapeutic_footwear,,,,,,,2.8,2.83683,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399610,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Timemanagement,,,,,,,0.7,0.7098,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399611,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Travelaids,,,,,,,0.4,0.36543,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399612,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Tricycles,,,,,,,0.6,0.59181,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399613,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Videocomm,,,,,,,0.3,0.26326,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399614,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Walker,,,,,,,0.4,0.44019,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399615,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Watch,,,,,,,0.8,0.83713,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399616,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchairs_electrical,,,,,,,0.5,0.4946,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:54Z,2021,2021-01-01,2021-12-31
28399646,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_upper,,,,,,,0.1,0.08794,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
30544513,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_hearing,,,,,,,0.1,0.0861,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544514,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_vision,,,,,,,0,0.03375,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544515,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Fall_detectors,,,,,,,0,0.01397,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544516,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Gesture2voice,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544517,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_GPSlocators,,,,,,,0.1,0.06248,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544518,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingaids,,,,,,,1,0.97805,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544519,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingloops,,,,,,,0,0.0451,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544520,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Incontinence,,,,,,,1.1,1.11895,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544521,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Keyboard_mouse,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544522,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_digital,,,,,,,0.1,0.13929,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544523,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_optical,,,,,,,1,0.99753,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544524,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_basic,,,,,,,0.3,0.32867,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544525,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_push,,,,,,,0.4,0.37853,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544526,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Mattresses,,,,,,,0.2,0.15162,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544527,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_lower,,,,,,,0.8,0.75736,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544528,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_spinal,,,,,,,1,0.95181,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544529,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_upper,,,,,,,0.2,0.19702,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544530,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Personal_alarm,,,,,,,0,0.03993,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544531,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Pillorganizers,,,,,,,0.2,0.21991,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544532,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Prostheses_lower,,,,,,,0.1,0.10939,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544533,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Prostheses_upper,,,,,,,0,0.00385,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544534,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Ramps,,,,,,,0,0.03313,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544535,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Recorders,,,,,,,0,0.00332,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
30544536,ASSISTIVETECH_TOTALNEED,COUNTRY,UKR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Rollators,,,,,,,0.3,0.32027,,,Subnational population survey,2023-02-02T14:09:57Z,2021,2021-01-01,2021-12-31
28399617,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchair_manual,,,,,,,0.5,0.51379,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399618,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Whitecane,,,,,,,0.3,0.27908,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399619,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Alarm,,,,,,,0.0,0,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399620,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Audioplayers,,,,,,,0.0,0.01561,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399621,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Crutches,,,,,,,1.0,1.04001,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399622,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_displays,,,,,,,0.0,0,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399623,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_writing,,,,,,,0.0,0,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399624,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Canes_sticks,,,,,,,0.9,0.91663,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399625,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Chairs,,,,,,,0.6,0.63364,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399626,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Closed_captioning,,,,,,,0.0,0.02,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399627,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Clubfoot,,,,,,,0.1,0.11112,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399628,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_boards,,,,,,,0.1,0.06578,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399629,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_software,,,,,,,0.0,0.02753,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399630,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_hearing,,,,,,,0.0,0,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399631,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_vision,,,,,,,0.0,0.04,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399632,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Fall_detectors,,,,,,,0.0,0.01338,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399633,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Gesture2voice,,,,,,,0.0,0.021329999999999998,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399634,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_GPSlocators,,,,,,,0.0,0.02356,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399635,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Bars,,,,,,,0.1,0.14657,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399636,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingaids,,,,,,,1.0,1.00382,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399637,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingloops,,,,,,,0.4,0.42627,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399638,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Incontinence,,,,,,,0.2,0.16966,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399639,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Keyboard_mouse,,,,,,,0.0,0,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
28399640,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_digital,,,,,,,0.0,0.02213,,,,2022-04-29T08:02:55Z,2021,2021-01-01,2021-12-31
